Timestamp,UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
28-01-24 14:00,7945,L55124,1,300.8,311.7,1414,49,10,0,0,0,0,0,0
28-01-24 14:05,7946,L55125,1,300.8,311.7,1655,32.2,12,0,0,0,0,0,0
28-01-24 14:10,7947,L55126,1,300.8,311.6,1516,35.6,14,0,0,0,0,0,0
28-01-24 14:15,7948,L55127,1,300.8,311.7,1426,45.5,16,0,0,0,0,0,0
28-01-24 14:20,7949,L55128,1,300.8,311.7,1479,39.4,18,0,0,0,0,0,0
28-01-24 14:25,7950,M22809,2,300.7,311.5,1569,36.4,20,0,0,0,0,0,0
28-01-24 14:30,7951,L55130,1,300.8,311.6,1568,36,23,0,0,0,0,0,0
28-01-24 14:35,7952,M22811,2,300.9,311.8,1843,24.5,25,0,0,0,0,0,0
28-01-24 14:40,7953,M22812,2,300.9,311.9,1480,40.9,28,0,0,0,0,0,0
28-01-24 14:45,7954,L55133,1,301,312,1447,36.8,31,0,0,0,0,0,0
28-01-24 14:50,7955,L55134,1,301,311.9,1454,41.9,33,0,0,0,0,0,0
28-01-24 14:55,7956,M22815,2,300.9,311.9,1310,56.1,35,0,0,0,0,0,0
28-01-24 15:00,7957,H37370,3,300.9,311.9,1513,38,38,0,0,0,0,0,0
28-01-24 15:05,7958,H37371,3,300.9,311.9,2140,16.5,43,0,0,0,0,0,0
28-01-24 15:10,7959,L55138,1,301,312.1,1377,49.9,48,0,0,0,0,0,0
28-01-24 15:15,7960,L55139,1,301,312.1,1585,32.3,50,0,0,0,0,0,0
28-01-24 15:20,7961,H37374,3,301.1,312.2,1491,42.6,52,0,0,0,0,0,0
28-01-24 15:25,7962,L55141,1,301,312.2,1264,59,57,0,0,0,0,0,0
28-01-24 15:30,7963,L55142,1,301,312.2,1372,47,59,0,0,0,0,0,0
28-01-24 15:35,7964,L55143,1,301,312.2,1510,39.9,61,0,0,0,0,0,0
28-01-24 15:40,7965,L55144,1,300.9,312.1,1423,40.2,63,0,0,0,0,0,0
28-01-24 15:45,7966,L55145,1,301.1,312.3,1464,35.3,65,0,0,0,0,0,0
28-01-24 15:50,7967,L55146,1,301,312.2,1602,35.9,67,0,0,0,0,0,0
28-01-24 15:55,7968,M22827,2,301,312.2,1629,32.6,69,0,0,0,0,0,0
28-01-24 16:00,7969,L55148,1,300.9,312.2,1811,23.2,72,0,0,0,0,0,0
28-01-24 16:05,7970,L55149,1,300.9,312.1,1711,28.8,74,0,0,0,0,0,0
28-01-24 16:10,7971,M22830,2,300.9,312.1,1297,48.6,76,0,0,0,0,0,0
28-01-24 16:15,7972,L55151,1,301,312.1,1405,46.1,79,0,0,0,0,0,0
28-01-24 16:20,7973,L55152,1,301.1,312.2,1397,54.9,81,0,0,0,0,0,0
28-01-24 16:25,7974,L55153,1,301.1,312.3,1682,29.7,83,0,0,0,0,0,0
28-01-24 16:30,7975,L55154,1,301.2,312.3,1528,38.4,85,0,0,0,0,0,0
28-01-24 16:35,7976,M22835,2,301.2,312.3,1548,38.3,87,0,0,0,0,0,0
28-01-24 16:40,7977,H37390,3,301.2,312.4,1395,47.8,90,0,0,0,0,0,0
28-01-24 16:45,7978,L55157,1,301.2,312.4,1378,59,95,0,0,0,0,0,0
28-01-24 16:50,7979,L55158,1,301.2,312.4,1480,53.5,97,0,0,0,0,0,0
28-01-24 16:55,7980,M22839,2,301.2,312.4,1428,36.6,99,0,0,0,0,0,0
28-01-24 17:00,7981,M22840,2,301.2,312.4,1505,39.6,102,0,0,0,0,0,0
28-01-24 17:05,7982,L55161,1,301,312.3,1445,36.4,105,0,0,0,0,0,0
28-01-24 17:10,7983,L55162,1,301,312.3,1488,42.6,107,0,0,0,0,0,0
28-01-24 17:15,7984,L55163,1,301,312.2,1601,33,109,0,0,0,0,0,0
28-01-24 17:20,7985,L55164,1,301,312.3,1550,34.9,111,0,0,0,0,0,0
28-01-24 17:25,7986,L55165,1,301,312.2,1540,34.1,113,0,0,0,0,0,0
28-01-24 17:30,7987,L55166,1,301.1,312.3,1587,34.5,115,0,0,0,0,0,0
28-01-24 17:35,7988,H37401,3,301,312.2,1489,40.3,117,0,0,0,0,0,0
28-01-24 17:40,7989,L55168,1,301.1,312.3,1486,34.9,122,0,0,0,0,0,0
28-01-24 17:45,7990,L55169,1,301.1,312.4,1430,37.9,124,0,0,0,0,0,0
28-01-24 17:50,7991,M22850,2,301.1,312.4,1809,25.1,126,0,0,0,0,0,0
28-01-24 17:55,7992,L55171,1,301.1,312.3,1534,39,129,0,0,0,0,0,0
28-01-24 18:00,7993,M22852,2,301.1,312.3,1852,25.9,131,0,0,0,0,0,0
28-01-24 18:05,7994,L55173,1,301.1,312.3,1595,31.9,134,0,0,0,0,0,0
28-01-24 18:10,7995,L55174,1,301,312.3,1424,43.5,136,0,0,0,0,0,0
28-01-24 18:15,7996,L55175,1,301,312.2,1776,28.8,138,0,0,0,0,0,0
28-01-24 18:20,7997,M22856,2,301,312.2,1499,41.5,140,0,0,0,0,0,0
28-01-24 18:25,7998,M22857,2,301,312.2,2710,9.7,143,1,0,0,1,0,0
28-01-24 18:30,7999,L55178,1,300.9,312.1,1359,51.7,146,0,0,0,0,0,0
28-01-24 18:35,8000,M22859,2,300.9,312.1,1617,31,148,0,0,0,0,0,0
28-01-24 18:40,8001,M22860,2,300.8,312,1443,53.3,151,0,0,0,0,0,0
28-01-24 18:45,8002,L55181,1,300.8,312,1374,50.2,154,0,0,0,0,0,0
28-01-24 18:50,8003,M22862,2,300.9,312.1,1851,23,156,0,0,0,0,0,0
28-01-24 18:55,8004,M22863,2,300.8,312,1274,67.3,159,0,0,0,0,0,0
28-01-24 19:00,8005,L55184,1,300.9,312,1533,44,162,0,0,0,0,0,0
28-01-24 19:05,8006,L55185,1,300.8,312,1477,37.3,164,0,0,0,0,0,0
28-01-24 19:10,8007,L55186,1,300.9,312.1,1462,46,166,0,0,0,0,0,0
28-01-24 19:15,8008,M22867,2,301,312.1,1664,28.4,168,0,0,0,0,0,0
28-01-24 19:20,8009,L55188,1,300.8,311.9,1414,41.1,171,0,0,0,0,0,0
28-01-24 19:25,8010,H37423,3,300.9,312,2129,17.8,173,0,0,0,0,0,0
28-01-24 19:30,8011,L55190,1,300.8,311.8,1323,61.1,178,0,0,0,0,0,0
28-01-24 19:35,8012,L55191,1,300.8,311.8,1427,43.3,180,0,0,0,0,0,0
28-01-24 19:40,8013,M22872,2,300.9,312,1375,56.1,182,0,0,0,0,0,0
28-01-24 19:45,8014,M22873,2,300.9,312,1402,50.7,185,0,0,0,0,0,0
28-01-24 19:50,8015,L55194,1,300.9,312,1500,44.2,188,0,0,0,0,0,0
28-01-24 19:55,8016,M22875,2,301,312,1558,37.5,190,0,0,0,0,0,0
28-01-24 20:00,8017,M22876,2,300.9,312,1447,41.4,193,0,0,0,0,0,0
28-01-24 20:05,8018,L55197,1,301,312,1518,39.3,196,0,0,0,0,0,0
28-01-24 20:10,8019,L55198,1,301,311.9,1889,23.5,198,0,0,0,0,0,0
28-01-24 20:15,8020,L55199,1,301,312.1,1675,30.7,200,0,0,0,0,0,0
28-01-24 20:20,8021,H37434,3,300.9,312,1720,27.9,202,0,0,0,0,0,0
28-01-24 20:25,8022,M22881,2,301,312,1499,34.6,207,0,0,0,0,0,0
28-01-24 20:30,8023,L55202,1,300.9,312,1441,43.8,210,0,0,0,0,0,0
28-01-24 20:35,8024,H37437,3,300.9,312,1397,42.7,212,0,0,0,0,0,0
28-01-24 20:40,8025,L55204,1,300.9,312,1493,38.7,217,0,0,0,0,0,0
28-01-24 20:45,8026,M22885,2,300.8,312,1422,50.7,219,0,0,0,0,0,0
28-01-24 20:50,8027,L55206,1,300.7,311.9,1399,50.2,222,1,0,0,0,1,0
28-01-24 20:55,8028,L55207,1,300.6,311.9,1425,44.9,224,0,0,0,0,0,0
28-01-24 21:00,8029,L55208,1,300.6,311.8,1501,44.8,226,0,0,0,0,0,0
28-01-24 21:05,8030,M22889,2,300.6,311.9,1629,35.3,0,0,0,0,0,0,0
28-01-24 21:10,8031,L55210,1,300.6,312,1490,42.2,3,0,0,0,0,0,0
28-01-24 21:15,8032,L55211,1,300.7,312,1550,32.4,5,0,0,0,0,0,0
28-01-24 21:20,8033,L55212,1,300.8,312,1416,46.5,7,0,0,0,0,0,0
28-01-24 21:25,8034,L55213,1,300.7,311.9,1485,38.8,9,0,0,0,0,0,0
28-01-24 21:30,8035,L55214,1,300.7,311.8,1564,36.8,11,0,0,0,0,0,0
28-01-24 21:35,8036,L55215,1,300.7,311.7,1910,19.7,13,0,0,0,0,0,0
28-01-24 21:40,8037,L55216,1,300.7,311.7,1460,46.1,15,0,0,0,0,0,0
28-01-24 21:45,8038,L55217,1,300.7,311.8,1603,34.1,17,0,0,0,0,0,0
28-01-24 21:50,8039,L55218,1,300.7,311.8,1486,47.3,19,0,0,0,0,0,0
28-01-24 21:55,8040,L55219,1,300.8,311.9,1560,31.8,21,0,0,0,0,0,0
28-01-24 22:00,8041,L55220,1,300.8,311.9,1498,39.3,23,0,0,0,0,0,0
28-01-24 22:05,8042,H37455,3,300.8,311.9,1431,48.5,25,0,0,0,0,0,0
28-01-24 22:10,8043,L55222,1,300.8,311.9,1486,45.1,30,0,0,0,0,0,0
28-01-24 22:15,8044,L55223,1,300.7,311.9,1486,35.8,32,0,0,0,0,0,0
28-01-24 22:20,8045,L55224,1,300.7,311.8,1441,38.1,34,0,0,0,0,0,0
28-01-24 22:25,8046,M22905,2,300.7,311.9,1366,55.1,36,0,0,0,0,0,0
28-01-24 22:30,8047,L55226,1,300.6,311.8,1471,41.4,39,0,0,0,0,0,0
28-01-24 22:35,8048,L55227,1,300.6,311.9,1463,38.2,41,0,0,0,0,0,0
28-01-24 22:40,8049,L55228,1,300.6,311.9,1413,41.3,43,0,0,0,0,0,0
28-01-24 22:45,8050,H37463,3,300.6,311.9,1604,30.5,45,0,0,0,0,0,0
28-01-24 22:50,8051,L55230,1,300.7,312,1401,51.1,50,0,0,0,0,0,0
28-01-24 22:55,8052,L55231,1,300.6,311.8,1652,27.2,52,0,0,0,0,0,0
28-01-24 23:00,8053,L55232,1,300.5,311.9,1403,45.7,54,0,0,0,0,0,0
28-01-24 23:05,8054,L55233,1,300.5,311.9,1887,21.7,56,0,0,0,0,0,0
28-01-24 23:10,8055,L55234,1,300.4,311.8,1405,47.9,58,0,0,0,0,0,0
28-01-24 23:15,8056,H37469,3,300.2,311.6,1496,41.1,60,0,0,0,0,0,0
28-01-24 23:20,8057,L55236,1,300.1,311.5,1499,43.4,65,0,0,0,0,0,0
28-01-24 23:25,8058,L55237,1,300.2,311.5,1549,37.2,67,0,0,0,0,0,0
28-01-24 23:30,8059,L55238,1,300.3,311.6,1515,44.9,69,0,0,0,0,0,0
28-01-24 23:35,8060,L55239,1,300.2,311.6,1540,37.7,71,0,0,0,0,0,0
28-01-24 23:40,8061,H37474,3,300.2,311.5,1426,44.3,73,0,0,0,0,0,0
28-01-24 23:45,8062,M22921,2,300.2,311.6,1465,41.4,78,0,0,0,0,0,0
28-01-24 23:50,8063,M22922,2,300.3,311.6,1359,54.1,81,0,0,0,0,0,0
28-01-24 23:55,8064,M22923,2,300.3,311.7,1551,36.4,84,0,0,0,0,0,0
29-01-24 0:00,8065,L55244,1,300.5,311.8,1596,34.8,87,0,0,0,0,0,0
29-01-24 0:05,8066,M22925,2,300.5,311.9,1670,26.3,89,0,0,0,0,0,0
29-01-24 0:10,8067,L55246,1,300.4,311.9,1868,21.3,92,0,0,0,0,0,0
29-01-24 0:15,8068,M22927,2,300.6,312,1490,39.8,94,0,0,0,0,0,0
29-01-24 0:20,8069,M22928,2,300.5,311.9,1676,35.2,97,0,0,0,0,0,0
29-01-24 0:25,8070,M22929,2,300.5,311.9,1875,22.1,100,0,0,0,0,0,0
29-01-24 0:30,8071,M22930,2,300.5,312,1867,23,103,0,0,0,0,0,0
29-01-24 0:35,8072,L55251,1,300.5,312,1646,29.5,106,0,0,0,0,0,0
29-01-24 0:40,8073,H37486,3,300.5,312,1375,43.2,108,0,0,0,0,0,0
29-01-24 0:45,8074,L55253,1,300.5,312,1558,36.7,113,0,0,0,0,0,0
29-01-24 0:50,8075,L55254,1,300.4,312,1631,34.9,115,0,0,0,0,0,0
29-01-24 0:55,8076,L55255,1,300.4,312,1366,43,117,0,0,0,0,0,0
29-01-24 1:00,8077,L55256,1,300.3,311.8,1360,48,119,0,0,0,0,0,0
29-01-24 1:05,8078,L55257,1,300.3,311.8,1547,39.7,121,0,0,0,0,0,0
29-01-24 1:10,8079,L55258,1,300.3,311.7,1571,31.2,123,0,0,0,0,0,0
29-01-24 1:15,8080,L55259,1,300.2,311.5,1528,36.1,125,0,0,0,0,0,0
29-01-24 1:20,8081,H37494,3,300.2,311.5,1432,43.6,127,0,0,0,0,0,0
29-01-24 1:25,8082,L55261,1,300.2,311.6,1356,53.5,132,0,0,0,0,0,0
29-01-24 1:30,8083,H37496,3,300.1,311.5,1422,46.2,134,0,0,0,0,0,0
29-01-24 1:35,8084,L55263,1,300.1,311.4,1438,42.2,139,0,0,0,0,0,0
29-01-24 1:40,8085,L55264,1,300.2,311.4,1483,44.4,141,0,0,0,0,0,0
29-01-24 1:45,8086,L55265,1,300.2,311.4,1331,49.8,143,0,0,0,0,0,0
29-01-24 1:50,8087,L55266,1,300.2,311.4,1463,37.5,145,0,0,0,0,0,0
29-01-24 1:55,8088,L55267,1,300.1,311.4,1446,40.6,147,0,0,0,0,0,0
29-01-24 2:00,8089,L55268,1,300.1,311.4,1356,45.7,149,0,0,0,0,0,0
29-01-24 2:05,8090,L55269,1,300.1,311.3,1676,30.3,151,0,0,0,0,0,0
29-01-24 2:10,8091,L55270,1,300.1,311.4,1910,23,153,0,0,0,0,0,0
29-01-24 2:15,8092,L55271,1,300.2,311.6,1375,56.9,155,0,0,0,0,0,0
29-01-24 2:20,8093,M22952,2,300.2,311.6,1513,40.8,157,0,0,0,0,0,0
29-01-24 2:25,8094,L55273,1,300.2,311.6,1511,35.7,160,0,0,0,0,0,0
29-01-24 2:30,8095,H37508,3,300.2,311.6,1662,28.8,162,0,0,0,0,0,0
29-01-24 2:35,8096,L55275,1,300.2,311.7,1493,48.3,167,0,0,0,0,0,0
29-01-24 2:40,8097,M22956,2,300.2,311.7,1555,37.4,169,0,0,0,0,0,0
29-01-24 2:45,8098,L55277,1,300.3,311.7,1452,41.5,172,0,0,0,0,0,0
29-01-24 2:50,8099,L55278,1,300.2,311.6,1500,39,174,0,0,0,0,0,0
29-01-24 2:55,8100,L55279,1,300.2,311.7,1603,30.5,176,0,0,0,0,0,0
29-01-24 3:00,8101,L55280,1,300.3,311.7,1682,27.8,178,0,0,0,0,0,0
29-01-24 3:05,8102,L55281,1,300.3,311.8,1567,37.7,180,0,0,0,0,0,0
29-01-24 3:10,8103,L55282,1,300.3,311.8,1413,46,182,0,0,0,0,0,0
29-01-24 3:15,8104,M22963,2,300.3,311.9,1429,41.6,184,0,0,0,0,0,0
29-01-24 3:20,8105,L55284,1,300.3,311.9,1692,31.5,187,0,0,0,0,0,0
29-01-24 3:25,8106,L55285,1,300.4,311.9,1476,48.7,189,0,0,0,0,0,0
29-01-24 3:30,8107,M22966,2,300.4,312,1596,30.4,191,0,0,0,0,0,0
29-01-24 3:35,8108,H37521,3,300.3,311.9,1390,49,194,0,0,0,0,0,0
29-01-24 3:40,8109,M22968,2,300.3,311.8,1607,33.7,199,0,0,0,0,0,0
29-01-24 3:45,8110,L55289,1,300.3,311.7,1821,26.3,202,0,0,0,0,0,0
29-01-24 3:50,8111,H37524,3,300.3,311.8,2141,18.5,204,0,0,0,0,0,0
29-01-24 3:55,8112,M22971,2,300.4,311.8,1553,33.1,209,1,1,0,0,0,0
29-01-24 4:00,8113,M22972,2,300.4,311.8,1442,45.1,0,0,0,0,0,0,0
29-01-24 4:05,8114,L55293,1,300.4,311.7,1459,45.6,3,0,0,0,0,0,0
29-01-24 4:10,8115,H37528,3,300.4,311.8,2496,13.5,5,0,0,0,0,0,0
29-01-24 4:15,8116,L55295,1,300.4,311.8,1367,57.2,10,0,0,0,0,0,0
29-01-24 4:20,8117,L55296,1,300.3,311.8,2004,19.6,12,0,0,0,0,0,0
29-01-24 4:25,8118,L55297,1,300.3,311.7,1406,47.5,14,0,0,0,0,0,0
29-01-24 4:30,8119,L55298,1,300.3,311.8,1548,33,16,0,0,0,0,0,0
29-01-24 4:35,8120,L55299,1,300.3,311.7,1333,55.2,18,0,0,0,0,0,0
29-01-24 4:40,8121,L55300,1,300.2,311.6,1767,26.4,20,0,0,0,0,0,0
29-01-24 4:45,8122,L55301,1,300.2,311.6,1827,27,22,0,0,0,0,0,0
29-01-24 4:50,8123,M22982,2,300.2,311.6,1533,46.4,24,0,0,0,0,0,0
29-01-24 4:55,8124,H37537,3,300.2,311.5,1515,36.8,27,0,0,0,0,0,0
29-01-24 5:00,8125,L55304,1,300.2,311.4,1568,41,32,0,0,0,0,0,0
29-01-24 5:05,8126,L55305,1,300.2,311.4,1452,47.8,34,0,0,0,0,0,0
29-01-24 5:10,8127,L55306,1,300.2,311.4,1433,37.9,36,0,0,0,0,0,0
29-01-24 5:15,8128,M22987,2,300.1,311.3,1650,33.8,38,0,0,0,0,0,0
29-01-24 5:20,8129,L55308,1,300.1,311.4,1629,31.3,41,0,0,0,0,0,0
29-01-24 5:25,8130,L55309,1,300,311.3,1520,39.2,43,0,0,0,0,0,0
29-01-24 5:30,8131,H37544,3,300,311.2,1393,43.1,45,0,0,0,0,0,0
29-01-24 5:35,8132,H37545,3,299.9,311.2,1364,49.6,50,0,0,0,0,0,0
29-01-24 5:40,8133,M22992,2,299.9,311.3,1389,50,55,0,0,0,0,0,0
29-01-24 5:45,8134,L55313,1,299.8,311.1,1466,46.1,58,0,0,0,0,0,0
29-01-24 5:50,8135,L55314,1,299.7,311.1,1650,32.4,60,0,0,0,0,0,0
29-01-24 5:55,8136,L55315,1,299.6,311,1554,36.3,62,0,0,0,0,0,0
29-01-24 6:00,8137,M22996,2,299.6,310.9,1474,39.7,64,0,0,0,0,0,0
29-01-24 6:05,8138,H37551,3,299.5,310.8,1600,32.4,67,0,0,0,0,0,0
29-01-24 6:10,8139,L55318,1,299.5,310.8,1356,54.9,72,0,0,0,0,0,0
29-01-24 6:15,8140,L55319,1,299.5,310.8,1571,38.2,74,0,0,0,0,0,0
29-01-24 6:20,8141,L55320,1,299.6,310.9,1658,28,76,0,0,0,0,0,0
29-01-24 6:25,8142,L55321,1,299.6,310.8,1393,49.9,78,0,0,0,0,0,0
29-01-24 6:30,8143,M23002,2,299.7,311,1448,49.8,80,0,0,0,0,0,0
29-01-24 6:35,8144,L55323,1,299.7,310.9,1477,40.4,83,0,0,0,0,0,0
29-01-24 6:40,8145,M23004,2,299.7,311,1506,42.7,85,0,0,0,0,0,0
29-01-24 6:45,8146,M23005,2,299.7,310.9,1685,32.1,88,0,0,0,0,0,0
29-01-24 6:50,8147,L55326,1,299.6,310.9,1533,31.8,91,0,0,0,0,0,0
29-01-24 6:55,8148,L55327,1,299.5,310.8,1447,41,93,0,0,0,0,0,0
29-01-24 7:00,8149,M23008,2,299.5,310.7,1488,39.5,95,0,0,0,0,0,0
29-01-24 7:05,8150,M23009,2,299.6,310.8,1427,50.4,98,0,0,0,0,0,0
29-01-24 7:10,8151,M23010,2,299.5,310.7,1424,41.3,101,0,0,0,0,0,0
29-01-24 7:15,8152,L55331,1,299.5,310.7,1472,40.9,104,0,0,0,0,0,0
29-01-24 7:20,8153,L55332,1,299.5,310.7,1438,45.7,106,0,0,0,0,0,0
29-01-24 7:25,8154,L55333,1,299.6,310.8,1507,42.4,108,0,0,0,0,0,0
29-01-24 7:30,8155,L55334,1,299.6,310.7,1393,52.1,110,0,0,0,0,0,0
29-01-24 7:35,8156,L55335,1,299.5,310.8,1283,52.4,112,0,0,0,0,0,0
29-01-24 7:40,8157,L55336,1,299.6,310.8,1644,30.9,114,0,0,0,0,0,0
29-01-24 7:45,8158,L55337,1,299.6,310.8,1498,46.9,116,0,0,0,0,0,0
29-01-24 7:50,8159,L55338,1,299.6,310.8,1400,40.8,118,0,0,0,0,0,0
29-01-24 7:55,8160,H37573,3,299.6,310.9,1679,31.2,120,0,0,0,0,0,0
29-01-24 8:00,8161,M23020,2,299.7,311.1,1618,30.3,125,0,0,0,0,0,0
29-01-24 8:05,8162,H37575,3,299.6,311,1714,30.2,128,0,0,0,0,0,0
29-01-24 8:10,8163,L55342,1,299.6,311,1574,35,133,0,0,0,0,0,0
29-01-24 8:15,8164,L55343,1,299.7,311.1,1574,36.4,135,0,0,0,0,0,0
29-01-24 8:20,8165,L55344,1,299.6,310.9,1472,40.9,137,0,0,0,0,0,0
29-01-24 8:25,8166,L55345,1,299.6,311,1552,33.2,139,0,0,0,0,0,0
29-01-24 8:30,8167,L55346,1,299.7,311.1,1603,31.4,141,0,0,0,0,0,0
29-01-24 8:35,8168,H37581,3,299.7,311.1,1353,47.1,143,0,0,0,0,0,0
29-01-24 8:40,8169,L55348,1,299.7,311.1,1690,30.6,148,0,0,0,0,0,0
29-01-24 8:45,8170,M23029,2,299.8,311.2,1745,26.3,150,0,0,0,0,0,0
29-01-24 8:50,8171,L55350,1,299.9,311.3,1522,45.7,153,0,0,0,0,0,0
29-01-24 8:55,8172,H37585,3,300,311.4,1641,34.5,155,0,0,0,0,0,0
29-01-24 9:00,8173,L55352,1,299.9,311.4,1596,28.9,160,0,0,0,0,0,0
29-01-24 9:05,8174,H37587,3,299.9,311.4,1497,37,162,0,0,0,0,0,0
29-01-24 9:10,8175,L55354,1,299.9,311.3,1371,52.3,167,0,0,0,0,0,0
29-01-24 9:15,8176,M23035,2,299.9,311.3,1445,41.2,169,0,0,0,0,0,0
29-01-24 9:20,8177,L55356,1,299.8,311.2,1564,40,172,0,0,0,0,0,0
29-01-24 9:25,8178,L55357,1,299.7,311.1,1439,44.9,174,0,0,0,0,0,0
29-01-24 9:30,8179,L55358,1,299.7,311.2,1352,52.1,176,0,0,0,0,0,0
29-01-24 9:35,8180,L55359,1,299.8,311.3,1560,35.4,178,0,0,0,0,0,0
29-01-24 9:40,8181,M23040,2,299.7,311.2,1616,42.3,180,0,0,0,0,0,0
29-01-24 9:45,8182,L55361,1,299.7,311.2,1835,23.7,183,0,0,0,0,0,0
29-01-24 9:50,8183,M23042,2,299.7,311.1,1649,32.7,185,0,0,0,0,0,0
29-01-24 9:55,8184,L55363,1,299.8,311.1,1452,47.3,188,0,0,0,0,0,0
29-01-24 10:00,8185,L55364,1,299.8,311.1,2144,17.7,190,0,0,0,0,0,0
29-01-24 10:05,8186,L55365,1,299.7,311.1,1554,41,192,0,0,0,0,0,0
29-01-24 10:10,8187,L55366,1,299.7,311,1827,25.4,194,0,0,0,0,0,0
29-01-24 10:15,8188,L55367,1,299.6,310.9,1448,46.3,196,0,0,0,0,0,0
29-01-24 10:20,8189,M23048,2,299.6,310.9,1530,38.8,198,0,0,0,0,0,0
29-01-24 10:25,8190,L55369,1,299.7,311,1983,21,201,0,0,0,0,0,0
29-01-24 10:30,8191,M23050,2,299.7,310.9,1620,37.2,203,0,0,0,0,0,0
29-01-24 10:35,8192,M23051,2,299.6,310.9,1630,29.8,206,0,0,0,0,0,0
29-01-24 10:40,8193,L55372,1,299.6,310.9,1229,65.2,209,1,0,0,0,1,0
29-01-24 10:45,8194,L55373,1,299.5,310.8,1873,22.3,211,0,0,0,0,0,0
29-01-24 10:50,8195,L55374,1,299.4,310.7,1426,45.7,213,0,0,0,0,0,0
29-01-24 10:55,8196,L55375,1,299.4,310.8,1376,53.9,215,1,0,0,0,1,0
29-01-24 11:00,8197,L55376,1,299.4,310.8,1622,33.6,217,0,0,0,0,0,0
29-01-24 11:05,8198,M23057,2,299.4,310.7,1492,45.7,219,0,0,0,0,0,0
29-01-24 11:10,8199,M23058,2,299.3,310.7,1374,48.9,222,0,0,0,0,0,0
29-01-24 11:15,8200,L55379,1,299.2,310.7,1737,27,225,1,1,0,0,0,0
29-01-24 11:20,8201,L55380,1,299.3,310.8,1426,42.4,0,0,0,0,0,0,0
29-01-24 11:25,8202,M23061,2,299.3,310.9,1826,25.1,2,0,0,0,0,0,0
29-01-24 11:30,8203,L55382,1,299.3,310.9,1669,32.4,5,0,0,0,0,0,0
29-01-24 11:35,8204,M23063,2,299.4,310.9,1473,40.1,7,0,0,0,0,0,0
29-01-24 11:40,8205,L55384,1,299.4,310.9,1751,27.8,10,0,0,0,0,0,0
29-01-24 11:45,8206,M23065,2,299.4,310.9,1446,47.3,12,0,0,0,0,0,0
29-01-24 11:50,8207,L55386,1,299.3,310.8,1483,43.5,15,0,0,0,0,0,0
29-01-24 11:55,8208,L55387,1,299.2,310.7,1535,42.6,17,0,0,0,0,0,0
29-01-24 12:00,8209,L55388,1,299.2,310.7,1477,44,19,0,0,0,0,0,0
29-01-24 12:05,8210,L55389,1,299.3,310.8,1391,46.9,21,0,0,0,0,0,0
29-01-24 12:10,8211,H37624,3,299.2,310.7,1636,29.4,23,0,0,0,0,0,0
29-01-24 12:15,8212,L55391,1,299.2,310.6,1675,33.3,28,0,0,0,0,0,0
29-01-24 12:20,8213,H37626,3,299.2,310.5,1329,48.9,30,0,0,0,0,0,0
29-01-24 12:25,8214,M23073,2,299.2,310.5,1548,33.5,35,0,0,0,0,0,0
29-01-24 12:30,8215,L55394,1,299.2,310.5,1391,45.8,38,0,0,0,0,0,0
29-01-24 12:35,8216,L55395,1,299.1,310.5,1437,43.1,40,0,0,0,0,0,0
29-01-24 12:40,8217,L55396,1,299.2,310.6,1370,61.9,42,0,0,0,0,0,0
29-01-24 12:45,8218,L55397,1,299.1,310.6,1577,37.1,44,0,0,0,0,0,0
29-01-24 12:50,8219,L55398,1,299.1,310.5,1485,37.8,46,0,0,0,0,0,0
29-01-24 12:55,8220,L55399,1,299,310.4,1504,34.3,48,0,0,0,0,0,0
29-01-24 13:00,8221,M23080,2,298.9,310.3,1551,35.2,50,0,0,0,0,0,0
29-01-24 13:05,8222,M23081,2,299.1,310.5,1428,43,53,0,0,0,0,0,0
29-01-24 13:10,8223,L55402,1,299,310.5,1755,27.9,56,0,0,0,0,0,0
29-01-24 13:15,8224,L55403,1,299.1,310.5,1329,54.9,58,0,0,0,0,0,0
29-01-24 13:20,8225,L55404,1,299.1,310.5,1496,35.2,60,0,0,0,0,0,0
29-01-24 13:25,8226,L55405,1,299.1,310.5,1532,36.6,62,0,0,0,0,0,0
29-01-24 13:30,8227,L55406,1,299.1,310.5,1389,61.4,64,0,0,0,0,0,0
29-01-24 13:35,8228,M23087,2,299.1,310.4,1524,51.4,66,0,0,0,0,0,0
29-01-24 13:40,8229,M23088,2,299.1,310.4,1422,49.3,69,0,0,0,0,0,0
29-01-24 13:45,8230,L55409,1,299.1,310.5,1739,27.4,72,0,0,0,0,0,0
29-01-24 13:50,8231,L55410,1,299.1,310.5,1736,26.9,74,0,0,0,0,0,0
29-01-24 13:55,8232,L55411,1,299.1,310.5,1419,48.8,76,0,0,0,0,0,0
29-01-24 14:00,8233,L55412,1,299.1,310.6,1326,49.7,78,0,0,0,0,0,0
29-01-24 14:05,8234,M23093,2,299.1,310.6,1449,43.2,80,0,0,0,0,0,0
29-01-24 14:10,8235,L55414,1,299.2,310.6,1534,39.7,83,0,0,0,0,0,0
29-01-24 14:15,8236,M23095,2,299.2,310.6,1443,50.9,85,0,0,0,0,0,0
29-01-24 14:20,8237,L55416,1,299.2,310.6,1498,41.1,88,0,0,0,0,0,0
29-01-24 14:25,8238,L55417,1,299.1,310.6,1796,26,90,0,0,0,0,0,0
